Url,Anchor Text,External
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MATLAB Data,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095325&version=1.0,patient4_EVLWmap.mp4,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095325&version=1.0&toolType=PREVIEW,"Preview patient4_EVLWmap.mp4""""",FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MPEG-4 Video,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095026&version=1.0,patient5.mat,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MATLAB Data,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095308&version=1.0,patient5_EVLWmap.mp4,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095308&version=1.0&toolType=PREVIEW,"Preview patient5_EVLWmap.mp4""""",FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MPEG-4 Video,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095033&version=1.0,patient6.mat,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MATLAB Data,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095306&version=1.0,patient6_EVLWmap.mp4,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095306&version=1.0&toolType=PREVIEW,"Preview patient6_EVLWmap.mp4""""",FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MPEG-4 Video,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095032&version=1.0,patient7.mat,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MATLAB Data,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095315&version=1.0,patient7_EVLWmap.mp4,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095315&version=1.0&toolType=PREVIEW,"Preview patient7_EVLWmap.mp4""""",FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MPEG-4 Video,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095036&version=1.0,patient8.mat,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MATLAB Data,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095310&version=1.0,patient8_EVLWmap.mp4,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095310&version=1.0&toolType=PREVIEW,"Preview patient8_EVLWmap.mp4""""",FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MPEG-4 Video,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095025&version=1.0,patient9.mat,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MATLAB Data,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095323&version=1.0,patient9_EVLWmap.mp4,FALSE
https://dataverse.harvard.edu/file.xhtml?fileId=4095323&version=1.0&toolType=PREVIEW,"Preview patient9_EVLWmap.mp4""""",FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,MPEG-4 Video,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,EndNote XML,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,RIS,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,BibTeX,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,F,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,P,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,1,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,N,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,E,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=OAI_ORE&persistentId=doi%3A10.7910/DVN/LZSR8O,OAI_ORE,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=Datacite&persistentId=doi%3A10.7910/DVN/LZSR8O,DataCite,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=oai_datacite&persistentId=doi%3A10.7910/DVN/LZSR8O,OpenAIRE,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=schema.org&persistentId=doi%3A10.7910/DVN/LZSR8O,Schema.org JSON-LD,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=ddi&persistentId=doi%3A10.7910/DVN/LZSR8O,DDI,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=dcterms&persistentId=doi%3A10.7910/DVN/LZSR8O,Dublin Core,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=html&persistentId=doi%3A10.7910/DVN/LZSR8O,DDI HTML Codebook,FALSE
https://dataverse.harvard.edu/api/datasets/export?exporter=dataverse_json&persistentId=doi%3A10.7910/DVN/LZSR8O,JSON,FALSE
https://dataverse.org/best-practices/dataverse-community-norms,Community Norms,TRUE
http://creativecommons.org/publicdomain/zero/1.0,CC0 1.0,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://guides.dataverse.org/en/6.2/user/dataset-management.html#restricted-files-terms-of-access,User Guide,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,Save Changes,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,Continue,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://guides.dataverse.org/en/6.2/user/dataset-management.html#dataset-metrics-and-make-data-count,User Guide,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://guides.dataverse.org/en/6.2/api/dataaccess.html,Data Access API,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataverseuser.xhtml?editMode=CREATE&redirectPage=%2Fdataset.xhtml%3FpersistentId%3Ddoi%3A10.7910%2FDVN%2FLZSR8O,Sign Up,FALSE
https://dataverse.harvard.edu/loginpage.xhtml?redirectPage=%2Fdataset.xhtml%3FpersistentId%3Ddoi%3A10.7910%2FDVN%2FLZSR8O,Log In,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.org/best-practices/dataverse-community-norms,Community Norms,TRUE
http://creativecommons.org/publicdomain/zero/1.0,CC0 1.0,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://guides.dataverse.org/en/6.2/user/find-use-data.html#downloading-a-dataverse-package-via-url,User Guide - Downloading a Dataverse Package via URL,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O,Compute Batch,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
http://creativecommons.org/choose/zero/,here,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataverse.xhtml?alias=cardiacmr,Cardiac MR Center Dataverse,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://dataverse.harvard.edu/dataverse/cardiacmr,Cardiac MR Center Dataverse,FALSE
https://dataverse.harvard.edu/dataverse/harvard,Harvard Dataverse,FALSE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
https://support.dataverse.harvard.edu/harvard-dataverse-privacy-policy,Privacy Policy,TRUE
http://dataverse.org/,,TRUE
https://datacite.org/service-providers,".cls-1{fill:#243b53;}.cls-2{fill:#fff;}.cls-3{fill:#00b1e2;}
DataCite-Logo",TRUE
https://goo.gl/forms/p7uu3GfiWYSlJrsi1,Feedback,TRUE
https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/LZSR8O#,,FALSE
